vv,vh,dem,pwater,label,water_percent
data\chips\VV\563_11.tif,data\chips\VH\563_11.tif,data\dem\563_11.tif,data\pwater\563_11.tif,data\labels\563_11.tif,4.40826416015625
data\chips\VV\564_00.tif,data\chips\VH\564_00.tif,data\dem\564_00.tif,data\pwater\564_00.tif,data\labels\564_00.tif,12.12158203125
data\chips\VV\564_01.tif,data\chips\VH\564_01.tif,data\dem\564_01.tif,data\pwater\564_01.tif,data\labels\564_01.tif,21.14410400390625
data\chips\VV\564_10.tif,data\chips\VH\564_10.tif,data\dem\564_10.tif,data\pwater\564_10.tif,data\labels\564_10.tif,4.19921875
data\chips\VV\564_11.tif,data\chips\VH\564_11.tif,data\dem\564_11.tif,data\pwater\564_11.tif,data\labels\564_11.tif,13.067626953125
data\chips\VV\565_00.tif,data\chips\VH\565_00.tif,data\dem\565_00.tif,data\pwater\565_00.tif,data\labels\565_00.tif,11.02294921875
data\chips\VV\565_01.tif,data\chips\VH\565_01.tif,data\dem\565_01.tif,data\pwater\565_01.tif,data\labels\565_01.tif,37.8662109375
data\chips\VV\565_10.tif,data\chips\VH\565_10.tif,data\dem\565_10.tif,data\pwater\565_10.tif,data\labels\565_10.tif,8.38165283203125
data\chips\VV\565_11.tif,data\chips\VH\565_11.tif,data\dem\565_11.tif,data\pwater\565_11.tif,data\labels\565_11.tif,3.49273681640625
data\chips\VV\566_00.tif,data\chips\VH\566_00.tif,data\dem\566_00.tif,data\pwater\566_00.tif,data\labels\566_00.tif,16.180419921875
data\chips\VV\566_01.tif,data\chips\VH\566_01.tif,data\dem\566_01.tif,data\pwater\566_01.tif,data\labels\566_01.tif,26.40533447265625
data\chips\VV\566_10.tif,data\chips\VH\566_10.tif,data\dem\566_10.tif,data\pwater\566_10.tif,data\labels\566_10.tif,28.31573486328125
data\chips\VV\566_11.tif,data\chips\VH\566_11.tif,data\dem\566_11.tif,data\pwater\566_11.tif,data\labels\566_11.tif,28.91845703125
data\chips\VV\567_00.tif,data\chips\VH\567_00.tif,data\dem\567_00.tif,data\pwater\567_00.tif,data\labels\567_00.tif,6.89544677734375
data\chips\VV\567_01.tif,data\chips\VH\567_01.tif,data\dem\567_01.tif,data\pwater\567_01.tif,data\labels\567_01.tif,0.48980712890625
data\chips\VV\567_10.tif,data\chips\VH\567_10.tif,data\dem\567_10.tif,data\pwater\567_10.tif,data\labels\567_10.tif,24.65972900390625
data\chips\VV\567_11.tif,data\chips\VH\567_11.tif,data\dem\567_11.tif,data\pwater\567_11.tif,data\labels\567_11.tif,15.313720703125
data\chips\VV\568_00.tif,data\chips\VH\568_00.tif,data\dem\568_00.tif,data\pwater\568_00.tif,data\labels\568_00.tif,5.06439208984375
data\chips\VV\568_01.tif,data\chips\VH\568_01.tif,data\dem\568_01.tif,data\pwater\568_01.tif,data\labels\568_01.tif,0.23345947265625
data\chips\VV\568_10.tif,data\chips\VH\568_10.tif,data\dem\568_10.tif,data\pwater\568_10.tif,data\labels\568_10.tif,6.927490234375
data\chips\VV\568_11.tif,data\chips\VH\568_11.tif,data\dem\568_11.tif,data\pwater\568_11.tif,data\labels\568_11.tif,0.0
data\chips\VV\569_00.tif,data\chips\VH\569_00.tif,data\dem\569_00.tif,data\pwater\569_00.tif,data\labels\569_00.tif,22.74322509765625
data\chips\VV\569_01.tif,data\chips\VH\569_01.tif,data\dem\569_01.tif,data\pwater\569_01.tif,data\labels\569_01.tif,78.73077392578125
data\chips\VV\569_10.tif,data\chips\VH\569_10.tif,data\dem\569_10.tif,data\pwater\569_10.tif,data\labels\569_10.tif,58.54949951171875
data\chips\VV\569_11.tif,data\chips\VH\569_11.tif,data\dem\569_11.tif,data\pwater\569_11.tif,data\labels\569_11.tif,78.36151123046875
data\chips\VV\570_00.tif,data\chips\VH\570_00.tif,data\dem\570_00.tif,data\pwater\570_00.tif,data\labels\570_00.tif,33.10089111328125
data\chips\VV\570_01.tif,data\chips\VH\570_01.tif,data\dem\570_01.tif,data\pwater\570_01.tif,data\labels\570_01.tif,23.59466552734375
data\chips\VV\570_10.tif,data\chips\VH\570_10.tif,data\dem\570_10.tif,data\pwater\570_10.tif,data\labels\570_10.tif,3.75213623046875
data\chips\VV\570_11.tif,data\chips\VH\570_11.tif,data\dem\570_11.tif,data\pwater\570_11.tif,data\labels\570_11.tif,18.988037109375
data\chips\VV\571_00.tif,data\chips\VH\571_00.tif,data\dem\571_00.tif,data\pwater\571_00.tif,data\labels\571_00.tif,93.78509521484375
data\chips\VV\571_01.tif,data\chips\VH\571_01.tif,data\dem\571_01.tif,data\pwater\571_01.tif,data\labels\571_01.tif,77.75726318359375
data\chips\VV\571_10.tif,data\chips\VH\571_10.tif,data\dem\571_10.tif,data\pwater\571_10.tif,data\labels\571_10.tif,88.82904052734375
data\chips\VV\571_11.tif,data\chips\VH\571_11.tif,data\dem\571_11.tif,data\pwater\571_11.tif,data\labels\571_11.tif,81.74591064453125
data\chips\VV\572_00.tif,data\chips\VH\572_00.tif,data\dem\572_00.tif,data\pwater\572_00.tif,data\labels\572_00.tif,0.66680908203125
data\chips\VV\572_01.tif,data\chips\VH\572_01.tif,data\dem\572_01.tif,data\pwater\572_01.tif,data\labels\572_01.tif,0.75836181640625
data\chips\VV\572_10.tif,data\chips\VH\572_10.tif,data\dem\572_10.tif,data\pwater\572_10.tif,data\labels\572_10.tif,0.34332275390625
data\chips\VV\572_11.tif,data\chips\VH\572_11.tif,data\dem\572_11.tif,data\pwater\572_11.tif,data\labels\572_11.tif,6.81304931640625
data\chips\VV\573_00.tif,data\chips\VH\573_00.tif,data\dem\573_00.tif,data\pwater\573_00.tif,data\labels\573_00.tif,6.25762939453125
data\chips\VV\573_01.tif,data\chips\VH\573_01.tif,data\dem\573_01.tif,data\pwater\573_01.tif,data\labels\573_01.tif,9.96246337890625
data\chips\VV\573_10.tif,data\chips\VH\573_10.tif,data\dem\573_10.tif,data\pwater\573_10.tif,data\labels\573_10.tif,11.13433837890625
data\chips\VV\573_11.tif,data\chips\VH\573_11.tif,data\dem\573_11.tif,data\pwater\573_11.tif,data\labels\573_11.tif,49.16534423828125
data\chips\VV\574_00.tif,data\chips\VH\574_00.tif,data\dem\574_00.tif,data\pwater\574_00.tif,data\labels\574_00.tif,75.20294189453125
data\chips\VV\574_01.tif,data\chips\VH\574_01.tif,data\dem\574_01.tif,data\pwater\574_01.tif,data\labels\574_01.tif,94.0185546875
data\chips\VV\574_10.tif,data\chips\VH\574_10.tif,data\dem\574_10.tif,data\pwater\574_10.tif,data\labels\574_10.tif,46.2677001953125
data\chips\VV\574_11.tif,data\chips\VH\574_11.tif,data\dem\574_11.tif,data\pwater\574_11.tif,data\labels\574_11.tif,84.00726318359375
data\chips\VV\575_00.tif,data\chips\VH\575_00.tif,data\dem\575_00.tif,data\pwater\575_00.tif,data\labels\575_00.tif,100.0
data\chips\VV\575_01.tif,data\chips\VH\575_01.tif,data\dem\575_01.tif,data\pwater\575_01.tif,data\labels\575_01.tif,100.0
data\chips\VV\575_10.tif,data\chips\VH\575_10.tif,data\dem\575_10.tif,data\pwater\575_10.tif,data\labels\575_10.tif,100.0
data\chips\VV\575_11.tif,data\chips\VH\575_11.tif,data\dem\575_11.tif,data\pwater\575_11.tif,data\labels\575_11.tif,100.0
data\chips\VV\576_00.tif,data\chips\VH\576_00.tif,data\dem\576_00.tif,data\pwater\576_00.tif,data\labels\576_00.tif,60.78643798828125
data\chips\VV\576_01.tif,data\chips\VH\576_01.tif,data\dem\576_01.tif,data\pwater\576_01.tif,data\labels\576_01.tif,77.80914306640625
data\chips\VV\576_10.tif,data\chips\VH\576_10.tif,data\dem\576_10.tif,data\pwater\576_10.tif,data\labels\576_10.tif,64.4805908203125
data\chips\VV\576_11.tif,data\chips\VH\576_11.tif,data\dem\576_11.tif,data\pwater\576_11.tif,data\labels\576_11.tif,90.0360107421875
data\chips\VV\577_00.tif,data\chips\VH\577_00.tif,data\dem\577_00.tif,data\pwater\577_00.tif,data\labels\577_00.tif,33.06884765625
data\chips\VV\577_01.tif,data\chips\VH\577_01.tif,data\dem\577_01.tif,data\pwater\577_01.tif,data\labels\577_01.tif,25.18768310546875
data\chips\VV\577_10.tif,data\chips\VH\577_10.tif,data\dem\577_10.tif,data\pwater\577_10.tif,data\labels\577_10.tif,25.55694580078125
data\chips\VV\577_11.tif,data\chips\VH\577_11.tif,data\dem\577_11.tif,data\pwater\577_11.tif,data\labels\577_11.tif,73.62213134765625
data\chips\VV\578_00.tif,data\chips\VH\578_00.tif,data\dem\578_00.tif,data\pwater\578_00.tif,data\labels\578_00.tif,67.87109375
data\chips\VV\578_01.tif,data\chips\VH\578_01.tif,data\dem\578_01.tif,data\pwater\578_01.tif,data\labels\578_01.tif,83.13751220703125
data\chips\VV\578_10.tif,data\chips\VH\578_10.tif,data\dem\578_10.tif,data\pwater\578_10.tif,data\labels\578_10.tif,40.94696044921875
data\chips\VV\578_11.tif,data\chips\VH\578_11.tif,data\dem\578_11.tif,data\pwater\578_11.tif,data\labels\578_11.tif,48.64654541015625
data\chips\VV\579_00.tif,data\chips\VH\579_00.tif,data\dem\579_00.tif,data\pwater\579_00.tif,data\labels\579_00.tif,100.0
data\chips\VV\579_01.tif,data\chips\VH\579_01.tif,data\dem\579_01.tif,data\pwater\579_01.tif,data\labels\579_01.tif,100.0
data\chips\VV\579_10.tif,data\chips\VH\579_10.tif,data\dem\579_10.tif,data\pwater\579_10.tif,data\labels\579_10.tif,100.0
data\chips\VV\579_11.tif,data\chips\VH\579_11.tif,data\dem\579_11.tif,data\pwater\579_11.tif,data\labels\579_11.tif,100.0
data\chips\VV\580_00.tif,data\chips\VH\580_00.tif,data\dem\580_00.tif,data\pwater\580_00.tif,data\labels\580_00.tif,0.0
data\chips\VV\580_01.tif,data\chips\VH\580_01.tif,data\dem\580_01.tif,data\pwater\580_01.tif,data\labels\580_01.tif,0.0
data\chips\VV\580_10.tif,data\chips\VH\580_10.tif,data\dem\580_10.tif,data\pwater\580_10.tif,data\labels\580_10.tif,0.0
data\chips\VV\580_11.tif,data\chips\VH\580_11.tif,data\dem\580_11.tif,data\pwater\580_11.tif,data\labels\580_11.tif,0.0
data\chips\VV\581_00.tif,data\chips\VH\581_00.tif,data\dem\581_00.tif,data\pwater\581_00.tif,data\labels\581_00.tif,9.002685546875
data\chips\VV\581_01.tif,data\chips\VH\581_01.tif,data\dem\581_01.tif,data\pwater\581_01.tif,data\labels\581_01.tif,25.384521484375
data\chips\VV\581_10.tif,data\chips\VH\581_10.tif,data\dem\581_10.tif,data\pwater\581_10.tif,data\labels\581_10.tif,28.92913818359375
data\chips\VV\581_11.tif,data\chips\VH\581_11.tif,data\dem\581_11.tif,data\pwater\581_11.tif,data\labels\581_11.tif,2.13623046875
data\chips\VV\582_00.tif,data\chips\VH\582_00.tif,data\dem\582_00.tif,data\pwater\582_00.tif,data\labels\582_00.tif,0.0
data\chips\VV\582_01.tif,data\chips\VH\582_01.tif,data\dem\582_01.tif,data\pwater\582_01.tif,data\labels\582_01.tif,0.0
data\chips\VV\582_10.tif,data\chips\VH\582_10.tif,data\dem\582_10.tif,data\pwater\582_10.tif,data\labels\582_10.tif,0.0
data\chips\VV\582_11.tif,data\chips\VH\582_11.tif,data\dem\582_11.tif,data\pwater\582_11.tif,data\labels\582_11.tif,0.0
data\chips\VV\583_00.tif,data\chips\VH\583_00.tif,data\dem\583_00.tif,data\pwater\583_00.tif,data\labels\583_00.tif,44.94171142578125
data\chips\VV\583_01.tif,data\chips\VH\583_01.tif,data\dem\583_01.tif,data\pwater\583_01.tif,data\labels\583_01.tif,58.30078125
data\chips\VV\583_10.tif,data\chips\VH\583_10.tif,data\dem\583_10.tif,data\pwater\583_10.tif,data\labels\583_10.tif,46.759033203125
data\chips\VV\583_11.tif,data\chips\VH\583_11.tif,data\dem\583_11.tif,data\pwater\583_11.tif,data\labels\583_11.tif,57.098388671875
data\chips\VV\584_00.tif,data\chips\VH\584_00.tif,data\dem\584_00.tif,data\pwater\584_00.tif,data\labels\584_00.tif,70.1446533203125
data\chips\VV\584_01.tif,data\chips\VH\584_01.tif,data\dem\584_01.tif,data\pwater\584_01.tif,data\labels\584_01.tif,84.48486328125
data\chips\VV\584_10.tif,data\chips\VH\584_10.tif,data\dem\584_10.tif,data\pwater\584_10.tif,data\labels\584_10.tif,3.070068359375
data\chips\VV\584_11.tif,data\chips\VH\584_11.tif,data\dem\584_11.tif,data\pwater\584_11.tif,data\labels\584_11.tif,17.36602783203125
data\chips\VV\585_00.tif,data\chips\VH\585_00.tif,data\dem\585_00.tif,data\pwater\585_00.tif,data\labels\585_00.tif,81.21795654296875
data\chips\VV\585_01.tif,data\chips\VH\585_01.tif,data\dem\585_01.tif,data\pwater\585_01.tif,data\labels\585_01.tif,74.4873046875
data\chips\VV\585_10.tif,data\chips\VH\585_10.tif,data\dem\585_10.tif,data\pwater\585_10.tif,data\labels\585_10.tif,43.57452392578125
data\chips\VV\585_11.tif,data\chips\VH\585_11.tif,data\dem\585_11.tif,data\pwater\585_11.tif,data\labels\585_11.tif,18.46160888671875
data\chips\VV\586_00.tif,data\chips\VH\586_00.tif,data\dem\586_00.tif,data\pwater\586_00.tif,data\labels\586_00.tif,4.5989990234375
data\chips\VV\586_01.tif,data\chips\VH\586_01.tif,data\dem\586_01.tif,data\pwater\586_01.tif,data\labels\586_01.tif,19.18792724609375
data\chips\VV\586_10.tif,data\chips\VH\586_10.tif,data\dem\586_10.tif,data\pwater\586_10.tif,data\labels\586_10.tif,0.0
data\chips\VV\586_11.tif,data\chips\VH\586_11.tif,data\dem\586_11.tif,data\pwater\586_11.tif,data\labels\586_11.tif,6.32171630859375
data\chips\VV\587_00.tif,data\chips\VH\587_00.tif,data\dem\587_00.tif,data\pwater\587_00.tif,data\labels\587_00.tif,71.746826171875
data\chips\VV\587_01.tif,data\chips\VH\587_01.tif,data\dem\587_01.tif,data\pwater\587_01.tif,data\labels\587_01.tif,38.720703125
data\chips\VV\587_10.tif,data\chips\VH\587_10.tif,data\dem\587_10.tif,data\pwater\587_10.tif,data\labels\587_10.tif,73.81134033203125
data\chips\VV\587_11.tif,data\chips\VH\587_11.tif,data\dem\587_11.tif,data\pwater\587_11.tif,data\labels\587_11.tif,20.57037353515625
data\chips\VV\588_00.tif,data\chips\VH\588_00.tif,data\dem\588_00.tif,data\pwater\588_00.tif,data\labels\588_00.tif,17.364501953125
data\chips\VV\588_01.tif,data\chips\VH\588_01.tif,data\dem\588_01.tif,data\pwater\588_01.tif,data\labels\588_01.tif,17.93670654296875
data\chips\VV\588_10.tif,data\chips\VH\588_10.tif,data\dem\588_10.tif,data\pwater\588_10.tif,data\labels\588_10.tif,36.40289306640625
data\chips\VV\588_11.tif,data\chips\VH\588_11.tif,data\dem\588_11.tif,data\pwater\588_11.tif,data\labels\588_11.tif,10.12420654296875
data\chips\VV\589_00.tif,data\chips\VH\589_00.tif,data\dem\589_00.tif,data\pwater\589_00.tif,data\labels\589_00.tif,0.0
data\chips\VV\589_01.tif,data\chips\VH\589_01.tif,data\dem\589_01.tif,data\pwater\589_01.tif,data\labels\589_01.tif,9.24530029296875
data\chips\VV\589_10.tif,data\chips\VH\589_10.tif,data\dem\589_10.tif,data\pwater\589_10.tif,data\labels\589_10.tif,0.0
data\chips\VV\589_11.tif,data\chips\VH\589_11.tif,data\dem\589_11.tif,data\pwater\589_11.tif,data\labels\589_11.tif,1.05743408203125
data\chips\VV\590_00.tif,data\chips\VH\590_00.tif,data\dem\590_00.tif,data\pwater\590_00.tif,data\labels\590_00.tif,1.9012451171875
data\chips\VV\590_01.tif,data\chips\VH\590_01.tif,data\dem\590_01.tif,data\pwater\590_01.tif,data\labels\590_01.tif,0.95977783203125
data\chips\VV\590_10.tif,data\chips\VH\590_10.tif,data\dem\590_10.tif,data\pwater\590_10.tif,data\labels\590_10.tif,10.247802734375
data\chips\VV\590_11.tif,data\chips\VH\590_11.tif,data\dem\590_11.tif,data\pwater\590_11.tif,data\labels\590_11.tif,0.0
data\chips\VV\591_00.tif,data\chips\VH\591_00.tif,data\dem\591_00.tif,data\pwater\591_00.tif,data\labels\591_00.tif,19.11468505859375
data\chips\VV\591_01.tif,data\chips\VH\591_01.tif,data\dem\591_01.tif,data\pwater\591_01.tif,data\labels\591_01.tif,2.28424072265625
data\chips\VV\591_10.tif,data\chips\VH\591_10.tif,data\dem\591_10.tif,data\pwater\591_10.tif,data\labels\591_10.tif,0.27313232421875
data\chips\VV\591_11.tif,data\chips\VH\591_11.tif,data\dem\591_11.tif,data\pwater\591_11.tif,data\labels\591_11.tif,0.0
data\chips\VV\592_00.tif,data\chips\VH\592_00.tif,data\dem\592_00.tif,data\pwater\592_00.tif,data\labels\592_00.tif,5.05828857421875
data\chips\VV\592_01.tif,data\chips\VH\592_01.tif,data\dem\592_01.tif,data\pwater\592_01.tif,data\labels\592_01.tif,3.84063720703125
data\chips\VV\592_10.tif,data\chips\VH\592_10.tif,data\dem\592_10.tif,data\pwater\592_10.tif,data\labels\592_10.tif,7.83233642578125
data\chips\VV\592_11.tif,data\chips\VH\592_11.tif,data\dem\592_11.tif,data\pwater\592_11.tif,data\labels\592_11.tif,4.071044921875
data\chips\VV\593_00.tif,data\chips\VH\593_00.tif,data\dem\593_00.tif,data\pwater\593_00.tif,data\labels\593_00.tif,2.39410400390625
data\chips\VV\593_01.tif,data\chips\VH\593_01.tif,data\dem\593_01.tif,data\pwater\593_01.tif,data\labels\593_01.tif,41.619873046875
data\chips\VV\593_10.tif,data\chips\VH\593_10.tif,data\dem\593_10.tif,data\pwater\593_10.tif,data\labels\593_10.tif,6.95648193359375
data\chips\VV\593_11.tif,data\chips\VH\593_11.tif,data\dem\593_11.tif,data\pwater\593_11.tif,data\labels\593_11.tif,8.97216796875
data\chips\VV\594_00.tif,data\chips\VH\594_00.tif,data\dem\594_00.tif,data\pwater\594_00.tif,data\labels\594_00.tif,0.0
data\chips\VV\594_01.tif,data\chips\VH\594_01.tif,data\dem\594_01.tif,data\pwater\594_01.tif,data\labels\594_01.tif,0.0
data\chips\VV\594_10.tif,data\chips\VH\594_10.tif,data\dem\594_10.tif,data\pwater\594_10.tif,data\labels\594_10.tif,0.0
data\chips\VV\594_11.tif,data\chips\VH\594_11.tif,data\dem\594_11.tif,data\pwater\594_11.tif,data\labels\594_11.tif,0.0
data\chips\VV\595_00.tif,data\chips\VH\595_00.tif,data\dem\595_00.tif,data\pwater\595_00.tif,data\labels\595_00.tif,3.6468505859375
data\chips\VV\595_01.tif,data\chips\VH\595_01.tif,data\dem\595_01.tif,data\pwater\595_01.tif,data\labels\595_01.tif,11.09619140625
data\chips\VV\595_10.tif,data\chips\VH\595_10.tif,data\dem\595_10.tif,data\pwater\595_10.tif,data\labels\595_10.tif,5.9173583984375
data\chips\VV\595_11.tif,data\chips\VH\595_11.tif,data\dem\595_11.tif,data\pwater\595_11.tif,data\labels\595_11.tif,9.649658203125
data\chips\VV\596_00.tif,data\chips\VH\596_00.tif,data\dem\596_00.tif,data\pwater\596_00.tif,data\labels\596_00.tif,7.9345703125
data\chips\VV\596_01.tif,data\chips\VH\596_01.tif,data\dem\596_01.tif,data\pwater\596_01.tif,data\labels\596_01.tif,15.625
data\chips\VV\596_10.tif,data\chips\VH\596_10.tif,data\dem\596_10.tif,data\pwater\596_10.tif,data\labels\596_10.tif,4.9835205078125
data\chips\VV\596_11.tif,data\chips\VH\596_11.tif,data\dem\596_11.tif,data\pwater\596_11.tif,data\labels\596_11.tif,22.1466064453125
data\chips\VV\597_00.tif,data\chips\VH\597_00.tif,data\dem\597_00.tif,data\pwater\597_00.tif,data\labels\597_00.tif,0.00762939453125
data\chips\VV\597_01.tif,data\chips\VH\597_01.tif,data\dem\597_01.tif,data\pwater\597_01.tif,data\labels\597_01.tif,0.0
data\chips\VV\597_10.tif,data\chips\VH\597_10.tif,data\dem\597_10.tif,data\pwater\597_10.tif,data\labels\597_10.tif,0.00762939453125
data\chips\VV\597_11.tif,data\chips\VH\597_11.tif,data\dem\597_11.tif,data\pwater\597_11.tif,data\labels\597_11.tif,0.0
data\chips\VV\598_00.tif,data\chips\VH\598_00.tif,data\dem\598_00.tif,data\pwater\598_00.tif,data\labels\598_00.tif,1.580810546875
data\chips\VV\598_01.tif,data\chips\VH\598_01.tif,data\dem\598_01.tif,data\pwater\598_01.tif,data\labels\598_01.tif,3.06243896484375
data\chips\VV\598_10.tif,data\chips\VH\598_10.tif,data\dem\598_10.tif,data\pwater\598_10.tif,data\labels\598_10.tif,0.03662109375
data\chips\VV\598_11.tif,data\chips\VH\598_11.tif,data\dem\598_11.tif,data\pwater\598_11.tif,data\labels\598_11.tif,0.0
data\chips\VV\599_00.tif,data\chips\VH\599_00.tif,data\dem\599_00.tif,data\pwater\599_00.tif,data\labels\599_00.tif,0.0
data\chips\VV\599_01.tif,data\chips\VH\599_01.tif,data\dem\599_01.tif,data\pwater\599_01.tif,data\labels\599_01.tif,0.56610107421875
data\chips\VV\599_10.tif,data\chips\VH\599_10.tif,data\dem\599_10.tif,data\pwater\599_10.tif,data\labels\599_10.tif,0.0
data\chips\VV\599_11.tif,data\chips\VH\599_11.tif,data\dem\599_11.tif,data\pwater\599_11.tif,data\labels\599_11.tif,6.4453125
data\chips\VV\600_00.tif,data\chips\VH\600_00.tif,data\dem\600_00.tif,data\pwater\600_00.tif,data\labels\600_00.tif,0.0
data\chips\VV\600_01.tif,data\chips\VH\600_01.tif,data\dem\600_01.tif,data\pwater\600_01.tif,data\labels\600_01.tif,0.10986328125
data\chips\VV\600_10.tif,data\chips\VH\600_10.tif,data\dem\600_10.tif,data\pwater\600_10.tif,data\labels\600_10.tif,0.2960205078125
data\chips\VV\600_11.tif,data\chips\VH\600_11.tif,data\dem\600_11.tif,data\pwater\600_11.tif,data\labels\600_11.tif,0.0
data\chips\VV\601_00.tif,data\chips\VH\601_00.tif,data\dem\601_00.tif,data\pwater\601_00.tif,data\labels\601_00.tif,13.58795166015625
data\chips\VV\601_01.tif,data\chips\VH\601_01.tif,data\dem\601_01.tif,data\pwater\601_01.tif,data\labels\601_01.tif,15.8843994140625
data\chips\VV\601_10.tif,data\chips\VH\601_10.tif,data\dem\601_10.tif,data\pwater\601_10.tif,data\labels\601_10.tif,16.552734375
data\chips\VV\601_11.tif,data\chips\VH\601_11.tif,data\dem\601_11.tif,data\pwater\601_11.tif,data\labels\601_11.tif,0.0
data\chips\VV\602_00.tif,data\chips\VH\602_00.tif,data\dem\602_00.tif,data\pwater\602_00.tif,data\labels\602_00.tif,0.0
data\chips\VV\602_01.tif,data\chips\VH\602_01.tif,data\dem\602_01.tif,data\pwater\602_01.tif,data\labels\602_01.tif,3.0792236328125
data\chips\VV\602_10.tif,data\chips\VH\602_10.tif,data\dem\602_10.tif,data\pwater\602_10.tif,data\labels\602_10.tif,8.038330078125
data\chips\VV\602_11.tif,data\chips\VH\602_11.tif,data\dem\602_11.tif,data\pwater\602_11.tif,data\labels\602_11.tif,42.69256591796875
